Date,equity
2017-05-03,6485.946188474226
2017-05-04,6485.946188474226
2017-05-05,6485.946188474226
2017-05-08,6485.946188474226
2017-05-09,6485.946188474226
2017-05-10,6485.946188474226
2017-05-11,6485.946188474226
2017-05-12,6485.946188474226
2017-05-15,6485.946188474226
2017-05-16,6485.946188474226
2017-05-17,6485.946188474226
2017-05-18,6485.946188474226
2017-05-19,6485.946188474226
2017-05-22,6485.946188474226
2017-05-23,6485.946188474226
2017-05-24,6485.946188474226
2017-05-25,6485.946188474226
2017-05-26,6485.946188474226
2017-05-30,6485.946188474226
2017-05-31,6485.946188474226
2017-06-01,6485.946188474226
2017-06-02,6485.946188474226
2017-06-05,6485.946188474226
2017-06-06,6485.946188474226
2017-06-07,6485.946188474226
2017-06-08,6485.946188474226
2017-06-09,6485.946188474226
2017-06-12,6485.946188474226
2017-06-13,6485.946188474226
2017-06-14,6485.946188474226
2017-06-15,6485.946188474226
2017-06-16,6485.946188474226
2017-06-19,6485.946188474226
2017-06-20,6485.946188474226
2017-06-21,6485.946188474226
2017-06-22,6485.946188474226
2017-06-23,6485.946188474226
2017-06-26,6485.946188474226
2017-06-27,6485.946188474226
2017-06-28,6485.946188474226
2017-06-29,6465.98770908667
2017-06-30,6445.940613976458
2017-07-03,6425.632706436
2017-07-05,6455.5977988606655
2017-07-06,6486.3514105375625
2017-07-07,6518.0797325590465
2017-07-10,6548.242330843087
2017-07-11,6578.346550151123
2017-07-12,6578.346550151123
2017-07-13,6578.346550151123
2017-07-14,6578.346550151123
2017-07-17,6609.4092947102745
2017-07-18,6589.414002787841
2017-07-19,6589.414002787841
2017-07-20,6589.414002787841
2017-07-21,6589.414002787841
2017-07-24,6589.414002787841
2017-07-25,6589.414002787841
2017-07-26,6589.414002787841
2017-07-27,6589.414002787841
2017-07-28,6589.414002787841
2017-07-31,6589.414002787841
2017-08-01,6589.414002787841
2017-08-02,6589.414002787841
2017-08-03,6589.414002787841
2017-08-04,6589.414002787841
2017-08-07,6589.414002787841
2017-08-08,6589.414002787841
2017-08-09,6589.414002787841
2017-08-10,6589.414002787841
2017-08-11,6589.414002787841
2017-08-14,6589.414002787841
2017-08-15,6589.414002787841
2017-08-16,6589.414002787841
2017-08-17,6589.414002787841
2017-08-18,6589.414002787841
2017-08-21,6589.414002787841
2017-08-22,6589.414002787841
2017-08-23,6589.414002787841
2017-08-24,6589.414002787841
2017-08-25,6589.414002787841
2017-08-28,6589.414002787841
2017-08-29,6589.414002787841
2017-08-30,6589.414002787841
2017-08-31,6589.414002787841
2017-09-01,6589.414002787841
2017-09-05,6589.414002787841
2017-09-06,6589.414002787841
2017-09-07,6589.414002787841
2017-09-08,6589.414002787841
2017-09-11,6589.414002787841
2017-09-12,6589.414002787841
2017-09-13,6589.414002787841
2017-09-14,6589.414002787841
2017-09-15,6589.414002787841
2017-09-18,6589.414002787841
2017-09-19,6589.414002787841
2017-09-20,6589.414002787841
2017-09-21,6589.414002787841
2017-09-22,6589.414002787841
2017-09-25,6589.414002787841
2017-09-26,6589.414002787841
2017-09-27,6589.414002787841
2017-09-28,6589.414002787841
2017-09-29,6589.414002787841
2017-10-02,6589.414002787841
2017-10-03,6589.414002787841
2017-10-04,6589.414002787841
2017-10-05,6589.414002787841
2017-10-06,6589.414002787841
2017-10-09,6589.414002787841
2017-10-10,6589.414002787841
2017-10-11,6589.414002787841
2017-10-12,6589.414002787841
2017-10-13,6589.414002787841
2017-10-16,6589.414002787841
2017-10-17,6589.414002787841
2017-10-18,6589.414002787841
2017-10-19,6589.414002787841
2017-10-20,6589.414002787841
2017-10-23,6589.414002787841
2017-10-24,6589.414002787841
2017-10-25,6589.414002787841
2017-10-26,6589.414002787841
2017-10-27,6589.414002787841
2017-10-30,6589.414002787841
2017-10-31,6589.414002787841
2017-11-01,6589.414002787841
2017-11-02,6589.414002787841
2017-11-03,6589.414002787841
2017-11-06,6589.414002787841
2017-11-07,6589.414002787841
2017-11-08,6589.414002787841
2017-11-09,6589.414002787841
2017-11-10,6589.414002787841
2017-11-13,6589.414002787841
2017-11-14,6589.414002787841
2017-11-15,6589.414002787841
2017-11-16,6589.414002787841
2017-11-17,6589.414002787841
2017-11-20,6589.414002787841
2017-11-21,6589.414002787841
2017-11-22,6589.414002787841
2017-11-24,6589.414002787841
2017-11-27,6589.414002787841
2017-11-28,6589.414002787841
2017-11-29,6589.414002787841
2017-11-30,6589.414002787841
2017-12-01,6589.414002787841
2017-12-04,6589.414002787841
2017-12-05,6589.414002787841
2017-12-06,6589.414002787841
2017-12-07,6589.414002787841
2017-12-08,6589.414002787841
2017-12-11,6589.414002787841
2017-12-12,6589.414002787841
2017-12-13,6589.414002787841
2017-12-14,6589.414002787841
2017-12-15,6589.414002787841
2017-12-18,6589.414002787841
2017-12-19,6589.414002787841
2017-12-20,6589.414002787841
2017-12-21,6589.414002787841
2017-12-22,6589.414002787841
2017-12-26,6589.414002787841
2017-12-27,6589.414002787841
2017-12-28,6589.414002787841
2017-12-29,6589.414002787841
2018-01-02,6589.414002787841
2018-01-03,6589.414002787841
2018-01-04,6589.414002787841
2018-01-05,6589.414002787841
2018-01-08,6589.414002787841
2018-01-09,6589.414002787841
2018-01-10,6589.414002787841
2018-01-11,6589.414002787841
2018-01-12,6589.414002787841
2018-01-16,6589.414002787841
2018-01-17,6589.414002787841
2018-01-18,6589.414002787841
2018-01-19,6589.414002787841
2018-01-22,6589.414002787841
2018-01-23,6589.414002787841
2018-01-24,6589.414002787841
2018-01-25,6589.414002787841
2018-01-26,6589.414002787841
2018-01-29,6589.414002787841
2018-01-30,6589.414002787841
2018-01-31,6589.414002787841
2018-02-01,6589.414002787841
2018-02-02,6589.414002787841
2018-02-05,6652.300687602295
2018-02-06,6609.834015692418
2018-02-07,6565.011153422607
2018-02-08,6513.670813125453
2018-02-09,6617.09262199822
2018-02-12,6726.4206474586
2018-02-13,6836.2580326427515
2018-02-14,6773.256713446323
2018-02-15,6709.66529830263
2018-02-16,6645.512341794538
2018-02-20,6581.677553952741
2018-02-21,6516.407162630196
2018-02-22,6450.400678290072
2018-02-23,6385.653335377126
2018-02-26,6327.445778841132
2018-02-27,6273.767752160049
2018-02-28,6220.011132914792
2018-03-01,6311.65361718516
2018-03-02,6311.65361718516
2018-03-05,6311.65361718516
2018-03-06,6393.4291027111085
2018-03-07,6348.694225199948
2018-03-08,6305.645608675115
2018-03-09,6261.252913223106
2018-03-12,6217.7955989792445
2018-03-13,6174.5879626092665
2018-03-14,6131.454385251565
2018-03-15,6089.9130785760635
2018-03-16,6049.72523524459
2018-03-19,6008.671579587503
2018-03-20,5970.032988174278
2018-03-21,5934.410179266633
2018-03-22,5897.302741069088
2018-03-23,5858.834095491521
2018-03-26,5858.834095491521
2018-03-27,5858.834095491521
2018-03-28,5858.834095491521
2018-03-29,5858.834095491521
2018-04-02,5858.834095491521
2018-04-03,5858.834095491521
2018-04-04,5858.834095491521
2018-04-05,5858.834095491521
2018-04-06,5858.834095491521
2018-04-09,5858.834095491521
2018-04-10,5858.834095491521
2018-04-11,5858.834095491521
2018-04-12,5799.14218094074
2018-04-13,5742.069213934602
2018-04-16,5688.0386181966
2018-04-17,5637.073503206365
2018-04-18,5587.955176720595
2018-04-19,5540.79759852584
2018-04-20,5497.495768656979
2018-04-23,5455.529951867079
2018-04-24,5414.325730884936
2018-04-25,5414.325730884936
2018-04-26,5375.527388425394
2018-04-27,5338.917719514959
2018-04-30,5303.594740720316
2018-05-01,5267.711897912001
2018-05-02,5267.711897912001
2018-05-03,5267.711897912001
2018-05-04,5332.684459609825
2018-05-07,5395.442840783096
2018-05-08,5459.233366034212
2018-05-09,5523.369863871823
2018-05-10,5486.084245393866
2018-05-11,5449.458568391913
2018-05-14,5416.39561795246
2018-05-15,5383.653648644425
2018-05-16,5383.653648644425
2018-05-17,5383.653648644425
2018-05-18,5353.916793908096
2018-05-21,5324.4369987420805
2018-05-22,5295.61085358304
2018-05-23,5268.105586772213
2018-05-24,5268.105586772213
2018-05-25,5268.105586772213
2018-05-29,5268.105586772213
2018-05-30,5268.105586772213
2018-05-31,5268.105586772213
2018-06-01,5268.105586772213
2018-06-04,5268.105586772213
2018-06-05,5268.105586772213
2018-06-06,5268.105586772213
2018-06-07,5268.105586772213
2018-06-08,5268.105586772213
2018-06-11,5268.105586772213
2018-06-12,5268.105586772213
2018-06-13,5268.105586772213
2018-06-14,5268.105586772213
2018-06-15,5268.105586772213
2018-06-18,5268.105586772213
2018-06-19,5268.105586772213
2018-06-20,5268.105586772213
2018-06-21,5268.105586772213
2018-06-22,5268.105586772213
2018-06-25,5268.105586772213
2018-06-26,5268.105586772213
2018-06-27,5268.105586772213
2018-06-28,5268.105586772213
2018-06-29,5268.105586772213
2018-07-02,5268.105586772213
2018-07-03,5268.105586772213
2018-07-05,5268.105586772213
2018-07-06,5320.534277480919
2018-07-09,5320.534277480919
2018-07-10,5320.534277480919
2018-07-11,5372.0897606352155
2018-07-12,5372.0897606352155
2018-07-13,5372.0897606352155
2018-07-16,5372.0897606352155
2018-07-17,5372.0897606352155
2018-07-18,5372.0897606352155
2018-07-19,5372.0897606352155
2018-07-20,5372.0897606352155
2018-07-23,5372.0897606352155
2018-07-24,5372.0897606352155
2018-07-25,5372.0897606352155
2018-07-26,5372.0897606352155
2018-07-27,5372.0897606352155
2018-07-30,5372.0897606352155
2018-07-31,5372.0897606352155
2018-08-01,5372.0897606352155
2018-08-02,5372.0897606352155
2018-08-03,5372.0897606352155
2018-08-06,5372.0897606352155
2018-08-07,5372.0897606352155
2018-08-08,5372.0897606352155
2018-08-09,5372.0897606352155
2018-08-10,5372.0897606352155
2018-08-13,5372.0897606352155
2018-08-14,5372.0897606352155
2018-08-15,5372.0897606352155
2018-08-16,5372.0897606352155
2018-08-17,5372.0897606352155
2018-08-20,5372.0897606352155
2018-08-21,5372.0897606352155
2018-08-22,5372.0897606352155
2018-08-23,5372.0897606352155
2018-08-24,5372.0897606352155
2018-08-27,5372.0897606352155
2018-08-28,5372.0897606352155
2018-08-29,5372.0897606352155
2018-08-30,5372.0897606352155
2018-08-31,5372.0897606352155
2018-09-04,5372.0897606352155
2018-09-05,5372.0897606352155
2018-09-06,5372.0897606352155
2018-09-07,5372.0897606352155
2018-09-10,5372.0897606352155
2018-09-11,5350.110737476733
2018-09-12,5350.110737476733
2018-09-13,5350.110737476733
2018-09-14,5350.110737476733
2018-09-17,5350.110737476733
2018-09-18,5350.110737476733
2018-09-19,5350.110737476733
2018-09-20,5350.110737476733
2018-09-21,5350.110737476733
2018-09-24,5350.110737476733
2018-09-25,5350.110737476733
2018-09-26,5350.110737476733
2018-09-27,5350.110737476733
2018-09-28,5350.110737476733
2018-10-01,5350.110737476733
2018-10-02,5350.110737476733
2018-10-03,5350.110737476733
2018-10-04,5350.110737476733
2018-10-05,5350.110737476733
2018-10-08,5350.110737476733
2018-10-09,5350.110737476733
2018-10-10,5350.110737476733
2018-10-11,5313.9795145414655
2018-10-12,5313.9795145414655
2018-10-15,5313.9795145414655
2018-10-16,5271.959313648608
2018-10-17,5228.957362476734
2018-10-18,5228.957362476734
2018-10-19,5228.957362476734
2018-10-22,5228.957362476734
2018-10-23,5228.957362476734
2018-10-24,5228.957362476734
2018-10-25,5228.957362476734
2018-10-26,5228.957362476734
2018-10-29,5228.957362476734
2018-10-30,5228.957362476734
2018-10-31,5228.957362476734
2018-11-01,5228.957362476734
2018-11-02,5228.957362476734
2018-11-05,5228.957362476734
2018-11-06,5228.957362476734
2018-11-07,5170.255265518029
2018-11-08,5112.832590504077
2018-11-09,5054.510791571321
2018-11-12,4996.62143976468
2018-11-13,4996.62143976468
2018-11-14,4996.62143976468
2018-11-15,4996.62143976468
2018-11-16,4996.62143976468
2018-11-19,4996.62143976468
2018-11-20,4996.62143976468
2018-11-21,4996.62143976468
2018-11-23,4996.62143976468
2018-11-26,4996.62143976468
2018-11-27,4996.62143976468
2018-11-28,4996.62143976468
2018-11-29,4948.26722467679
2018-11-30,4900.893856373218
2018-12-03,4854.885700995149
2018-12-04,4805.170032084713
2018-12-06,4754.178043140796
2018-12-07,4754.178043140796
2018-12-10,4754.178043140796
2018-12-11,4754.178043140796
2018-12-12,4754.178043140796
2018-12-13,4754.178043140796
2018-12-14,4754.178043140796
2018-12-17,4754.178043140796
2018-12-18,4754.178043140796
2018-12-19,4754.178043140796
2018-12-20,4754.178043140796
2018-12-21,4754.178043140796
2018-12-24,4754.178043140796
2018-12-26,4754.178043140796
2018-12-27,4754.178043140796
2018-12-28,4887.444797953854
2018-12-31,5015.324945972827
2019-01-02,5015.324945972827
2019-01-03,5015.324945972827
2019-01-04,5015.324945972827
2019-01-07,5015.324945972827
2019-01-08,5145.989260983987
2019-01-09,5273.967229768864
2019-01-10,5393.283451413675
2019-01-11,5505.57747868767
2019-01-14,5607.865320833317
2019-01-15,5705.116363244031
2019-01-16,5787.270022667859
2019-01-17,5861.887377090292
2019-01-18,5819.657336214176
2019-01-22,5897.018181010493
2019-01-23,5972.7136391926915
2019-01-24,6041.836193670928
2019-01-25,6102.381165106475
2019-01-28,6162.797659142469
2019-01-29,6221.436833389121
2019-01-30,6283.474104280583
2019-01-31,6344.708830808206
2019-02-01,6406.016535851453
2019-02-04,6369.753248776955
2019-02-05,6334.59182456518
2019-02-06,6299.55719074124
2019-02-07,6359.306202006586
2019-02-08,6417.139456401118
2019-02-11,6417.139456401118
2019-02-12,6417.139456401118
2019-02-13,6417.139456401118
2019-02-14,6417.139456401118
2019-02-15,6417.139456401118
2019-02-19,6417.139456401118
2019-02-20,6417.139456401118
2019-02-21,6417.139456401118
2019-02-22,6417.139456401118
2019-02-25,6417.139456401118
2019-02-26,6417.139456401118
2019-02-27,6417.139456401118
2019-02-28,6417.139456401118
2019-03-01,6417.139456401118
2019-03-04,6417.139456401118
2019-03-05,6417.139456401118
2019-03-06,6417.139456401118
2019-03-07,6417.139456401118
2019-03-08,6417.139456401118
2019-03-11,6417.139456401118
2019-03-12,6417.139456401118
2019-03-13,6417.139456401118
2019-03-14,6417.139456401118
2019-03-15,6417.139456401118
2019-03-18,6417.139456401118
2019-03-19,6417.139456401118
2019-03-20,6417.139456401118
2019-03-21,6417.139456401118
2019-03-22,6417.139456401118
2019-03-25,6417.139456401118
2019-03-26,6417.139456401118
2019-03-27,6417.139456401118
2019-03-28,6417.139456401118
2019-03-29,6417.139456401118
2019-04-01,6417.139456401118
2019-04-02,6417.139456401118
2019-04-03,6417.139456401118
2019-04-04,6417.139456401118
2019-04-05,6417.139456401118
2019-04-08,6417.139456401118
2019-04-09,6417.139456401118
2019-04-10,6417.139456401118
2019-04-11,6417.139456401118
2019-04-12,6417.139456401118
2019-04-15,6417.139456401118
2019-04-16,6417.139456401118
2019-04-17,6417.139456401118
2019-04-18,6417.139456401118
2019-04-22,6417.139456401118
2019-04-23,6417.139456401118
2019-04-24,6417.139456401118
2019-04-25,6417.139456401118
2019-04-26,6417.139456401118
2019-04-29,6417.139456401118
2019-04-30,6417.139456401118
2019-05-01,6417.139456401118
2019-05-02,6417.139456401118
2019-05-03,6417.139456401118
2019-05-06,6417.139456401118
2019-05-07,6417.139456401118
2019-05-08,6417.139456401118
2019-05-09,6417.139456401118
2019-05-10,6380.500734791185
2019-05-13,6340.1942342331495
2019-05-14,6297.75248158248
2019-05-15,6253.608177069366
2019-05-16,6208.113206994031
2019-05-17,6208.113206994031
2019-05-20,6160.8220880626695
2019-05-21,6113.680348595593
2019-05-22,6067.759402690181
2019-05-23,6067.759402690181
2019-05-24,6067.759402690181
2019-05-28,6067.759402690181
2019-05-29,6067.759402690181
2019-05-30,6141.610335656141
2019-05-31,6141.610335656141
2019-06-03,6141.610335656141
2019-06-04,6141.610335656141
2019-06-05,6141.610335656141
2019-06-06,6203.560339422882
2019-06-07,6266.9388090099355
2019-06-10,6330.755544570761
2019-06-11,6395.082845282257
2019-06-12,6459.339532189344
2019-06-13,6459.339532189344
2019-06-14,6459.339532189344
2019-06-17,6459.339532189344
2019-06-18,6459.339532189344
2019-06-19,6426.141327180973
2019-06-20,6426.141327180973
2019-06-21,6426.141327180973
2019-06-24,6426.141327180973
2019-06-25,6426.141327180973
2019-06-26,6426.141327180973
2019-06-27,6426.141327180973
2019-06-28,6426.141327180973
2019-07-01,6426.141327180973
2019-07-02,6426.141327180973
2019-07-03,6426.141327180973
2019-07-05,6426.141327180973
2019-07-08,6426.141327180973
2019-07-09,6426.141327180973
2019-07-10,6426.141327180973
2019-07-11,6426.141327180973
2019-07-12,6426.141327180973
2019-07-15,6426.141327180973
2019-07-16,6426.141327180973
2019-07-17,6426.141327180973
2019-07-18,6426.141327180973
2019-07-19,6426.141327180973
2019-07-22,6426.141327180973
2019-07-23,6426.141327180973
2019-07-24,6426.141327180973
2019-07-25,6426.141327180973
2019-07-26,6426.141327180973
2019-07-29,6426.141327180973
2019-07-30,6426.141327180973
2019-07-31,6426.141327180973
2019-08-01,6426.141327180973
2019-08-02,6426.141327180973
2019-08-05,6387.32445877277
2019-08-06,6456.0414575869445
2019-08-07,6412.909564729802
2019-08-08,6412.909564729802
2019-08-09,6366.308211039791
2019-08-12,6366.308211039791
2019-08-13,6366.308211039791
2019-08-14,6366.308211039791
2019-08-15,6366.308211039791
2019-08-16,6366.308211039791
2019-08-19,6366.308211039791
2019-08-20,6366.308211039791
2019-08-21,6311.062294814902
2019-08-22,6256.184811521096
2019-08-23,6256.184811521096
2019-08-26,6256.184811521096
2019-08-27,6256.184811521096
2019-08-28,6256.184811521096
2019-08-29,6256.184811521096
2019-08-30,6342.038601455527
2019-09-03,6423.355281980081
2019-09-04,6380.639014332201
2019-09-05,6336.694433417023
2019-09-06,6295.135307335829
2019-09-09,6255.185031840572
2019-09-10,6215.3436365769
2019-09-11,6175.660292408374
2019-09-12,6175.660292408374
2019-09-13,6175.660292408374
2019-09-16,6175.660292408374
2019-09-17,6175.660292408374
2019-09-18,6175.660292408374
2019-09-19,6175.660292408374
2019-09-20,6175.660292408374
2019-09-23,6175.660292408374
2019-09-24,6175.660292408374
2019-09-25,6175.660292408374
2019-09-26,6175.660292408374
2019-09-27,6175.660292408374
2019-09-30,6175.660292408374
2019-10-01,6175.660292408374
2019-10-02,6175.660292408374
2019-10-03,6175.660292408374
2019-10-04,6135.9124561221015
2019-10-07,6205.254995672883
2019-10-08,6205.254995672883
2019-10-09,6205.254995672883
2019-10-10,6205.254995672883
2019-10-11,6205.254995672883
2019-10-14,6279.091479036443
2019-10-15,6352.936202006588
2019-10-16,6425.165551964736
2019-10-17,6494.08741304872
2019-10-18,6563.242474641912
2019-10-21,6627.711864639122
2019-10-22,6627.711864639122
2019-10-23,6627.711864639122
2019-10-24,6627.711864639122
2019-10-25,6627.711864639122
2019-10-28,6627.711864639122
2019-10-29,6627.711864639122
2019-10-30,6627.711864639122
2019-10-31,6627.711864639122
2019-11-01,6627.711864639122
2019-11-04,6627.711864639122
2019-11-05,6627.711864639122
2019-11-06,6627.711864639122
2019-11-07,6627.711864639122
2019-11-08,6627.711864639122
2019-11-11,6627.711864639122
2019-11-12,6627.711864639122
2019-11-13,6627.711864639122
2019-11-14,6627.711864639122
2019-11-15,6627.711864639122
2019-11-18,6627.711864639122
2019-11-19,6627.711864639122
2019-11-20,6627.711864639122
2019-11-21,6627.711864639122
2019-11-22,6627.711864639122
2019-11-25,6627.711864639122
2019-11-26,6627.711864639122
2019-11-27,6627.711864639122
2019-11-29,6627.711864639122
2019-12-02,6627.711864639122
2019-12-03,6627.711864639122
2019-12-04,6627.711864639122
2019-12-05,6627.711864639122
2019-12-06,6627.711864639122
2019-12-09,6627.711864639122
2019-12-10,6627.711864639122
2019-12-11,6627.711864639122
2019-12-12,6627.711864639122
2019-12-13,6627.711864639122
2019-12-16,6627.711864639122
2019-12-17,6627.711864639122
2019-12-18,6627.711864639122
2019-12-19,6627.711864639122
2019-12-20,6627.711864639122
2019-12-23,6627.711864639122
2019-12-24,6627.711864639122
2019-12-26,6627.711864639122
2019-12-27,6627.711864639122
2019-12-30,6627.711864639122
2019-12-31,6627.711864639122
2020-01-02,6627.711864639122
2020-01-03,6627.711864639122
2020-01-06,6627.711864639122
2020-01-07,6627.711864639122
2020-01-08,6627.711864639122
2020-01-09,6627.711864639122
2020-01-10,6627.711864639122
2020-01-13,6627.711864639122
2020-01-14,6627.711864639122
2020-01-15,6627.711864639122
2020-01-16,6627.711864639122
2020-01-17,6627.711864639122
2020-01-21,6627.711864639122
2020-01-22,6627.711864639122
2020-01-23,6627.711864639122
2020-01-24,6627.711864639122
2020-01-27,6627.711864639122
2020-01-28,6627.711864639122
2020-01-29,6627.711864639122
2020-01-30,6627.711864639122
2020-01-31,6627.711864639122
2020-02-03,6627.711864639122
2020-02-04,6627.711864639122
2020-02-05,6585.784128729523
2020-02-06,6585.784128729523
2020-02-07,6585.784128729523
2020-02-10,6542.574717875728
2020-02-11,6542.574717875728
2020-02-12,6542.574717875728
2020-02-13,6542.574717875728
2020-02-14,6542.574717875728
2020-02-18,6542.574717875728
2020-02-19,6542.574717875728
2020-02-20,6542.574717875728
2020-02-21,6542.574717875728
2020-02-24,6501.202233012447
2020-02-25,6454.913075995149
2020-02-26,6406.306276748497
2020-02-27,6348.8858368070905
2020-02-28,6348.8858368070905
2020-03-02,6276.24726258834
2020-03-03,6193.905805975617
2020-03-04,6104.114407782257
2020-03-05,6006.893083110103
2020-03-06,5902.057792547883
2020-03-09,5782.030741836387
2020-03-10,5653.037277620428
2020-03-11,5515.175687183765
2020-03-12,5361.822127857593
2020-03-13,5200.844962155863
2020-03-16,5025.532147528352
2020-03-17,4842.1106447381735
2020-03-18,4650.898596119312
2020-03-19,4457.914514715852
2020-03-20,4835.396649341968
2020-03-23,5206.106443496545
2020-03-24,5588.8043654412995
2020-03-25,5976.258746440184
2020-03-26,6369.237125764961
2020-03-27,6743.9423756952065
2020-03-30,7110.2690571265675
2020-03-31,7461.745202773889
2020-04-01,7795.343791641077
2020-04-02,7795.343791641077
2020-04-03,8070.948303185441
2020-04-06,8346.579630961669
2020-04-07,8600.914615615686
2020-04-08,8848.607631205809
2020-04-09,9083.600910642193
2020-04-13,9312.227311660608
2020-04-14,9523.421766634101
2020-04-15,9723.273968119871
2020-04-16,9626.124339527516
2020-04-17,9531.141529817694
2020-04-20,9704.459677348386
2020-04-21,9881.463291362059
2020-04-22,10050.078652690185
2020-04-23,10214.864645610107
2020-04-24,10128.65853783946
2020-04-27,10052.19856392763
2020-04-28,9978.500092108434
2020-04-29,9905.494161269986
2020-04-30,9834.089339457765
2020-05-01,9968.512889715857
2020-05-04,9898.655467003804
2020-05-05,9830.85735780319
2020-05-06,9762.973395365969
2020-05-07,9696.928142994317
2020-05-08,9631.10198618628
2020-05-11,9569.198200471994
2020-05-12,9507.533058835554
2020-05-13,9623.672810091133
2020-05-14,9744.80718073148
2020-05-15,9865.464784072718
2020-05-18,9992.366256763844
2020-05-19,10112.175496579692
2020-05-20,10233.441281840573
2020-05-21,10347.45898234978
2020-05-22,10458.103514157816
2020-05-26,10570.2764803269
2020-05-27,10685.70988556546
2020-05-28,10799.989019494033
2020-05-29,10914.195949565183
2020-06-01,11026.923998776958
2020-06-02,11132.932241731756
2020-06-03,11234.517807789234
2020-06-04,11180.909701518307
2020-06-05,11180.909701518307
2020-06-08,11180.909701518307
2020-06-09,11180.909701518307
2020-06-10,11180.909701518307
2020-06-11,11118.928714492637
2020-06-12,11242.294852641353
2020-06-15,11171.067469410325
2020-06-16,11098.380680347826
2020-06-17,11026.595533898328
2020-06-18,10956.491010460828
2020-06-19,10883.448069333595
2020-06-22,10809.496572925951
2020-06-23,10736.503667861778
2020-06-24,10878.879814694925
2020-06-25,10804.247375764959
2020-06-26,10804.247375764959
2020-06-29,10949.144267052627
2020-06-30,11097.113995847269
2020-07-01,11221.831718956922
2020-07-02,11338.823506205807
2020-07-06,11447.015569333596
2020-07-07,11548.701017680416
2020-07-08,11491.45272164247
2020-07-09,11598.814516459714
2020-07-10,11540.410862860383
2020-07-13,11651.004057998496
2020-07-14,11766.690989569366
2020-07-15,11874.052662944086
2020-07-16,11976.502769389399
2020-07-17,11976.502769389399
2020-07-20,11976.502769389399
2020-07-21,11976.502769389399
2020-07-22,11976.502769389399
2020-07-23,11976.502769389399
2020-07-24,11976.502769389399
2020-07-27,11976.502769389399
2020-07-28,11976.502769389399
2020-07-29,11976.502769389399
2020-07-30,11976.502769389399
2020-07-31,11976.502769389399
2020-08-03,11976.502769389399
2020-08-04,11976.502769389399
2020-08-05,11976.502769389399
2020-08-06,11976.502769389399
2020-08-07,11976.502769389399
2020-08-10,11976.502769389399
2020-08-11,11976.502769389399
2020-08-12,11976.502769389399
2020-08-13,11976.502769389399
2020-08-14,11976.502769389399
2020-08-17,11976.502769389399
2020-08-18,11976.502769389399
2020-08-19,11976.502769389399
2020-08-20,11976.502769389399
2020-08-21,11976.502769389399
2020-08-24,11976.502769389399
2020-08-25,11976.502769389399
2020-08-26,11976.502769389399
2020-08-27,11976.502769389399
2020-08-28,11976.502769389399
2020-08-31,11976.502769389399
2020-09-01,11976.502769389399
2020-09-02,11976.502769389399
2020-09-03,11976.502769389399
2020-09-04,11976.502769389399
2020-09-08,11976.502769389399
2020-09-09,11976.502769389399
2020-09-10,11976.502769389399
2020-09-11,11908.321355675671
2020-09-14,11838.165073100336
2020-09-15,11766.750285642189
2020-09-16,11694.898438090571
2020-09-17,11621.347489569365
2020-09-18,11544.656907642748
2020-09-21,11544.656907642748
2020-09-22,11544.656907642748
2020-09-23,11544.656907642748
2020-09-24,11544.656907642748
2020-09-25,11544.656907642748
2020-09-28,11677.034538223104
2020-09-29,11677.034538223104
2020-09-30,11611.481536409488
2020-10-01,11726.235439660046
2020-10-02,11840.26817661596
2020-10-05,11957.860901469476
2020-10-06,12080.127813230078
2020-10-07,12011.752074634933
2020-10-08,11946.353091096986
2020-10-09,11884.832319124329
2020-10-12,11821.609693043134
2020-10-13,11762.50704743069
2020-10-14,11705.027588062665
2020-10-15,11649.669045512443
2020-10-16,11649.669045512443
2020-10-19,11592.568899028067
2020-10-20,11536.045370951895
2020-10-21,11479.808252090288
2020-10-22,11424.396173756024
2020-10-23,11371.517585167854
2020-10-26,11316.997997626002
2020-10-27,11265.716936451337
2020-10-28,11265.716936451337
2020-10-29,11265.716936451337
2020-10-30,11265.716936451337
2020-11-02,11265.716936451337
2020-11-03,11265.716936451337
2020-11-04,11265.716936451337
2020-11-05,11400.9443315755
2020-11-06,11329.725566787552
2020-11-09,11470.81661899877
2020-11-10,11613.817712644139
2020-11-11,11755.453633682086
2020-11-12,11901.10962946194
2020-11-13,12040.449480710546
2020-11-16,12183.00204732606
2020-11-17,12110.777094514955
2020-11-18,12237.233414234543
2020-11-19,12358.699793350057
2020-11-20,12475.155817868752
2020-11-23,12585.554148016632
2020-11-24,12688.430052871543
2020-11-25,12688.430052871543
2020-11-27,12688.430052871543
2020-11-30,12688.430052871543
2020-12-01,12688.430052871543
2020-12-02,12688.430052871543
2020-12-03,12688.430052871543
2020-12-04,12688.430052871543
2020-12-07,12688.430052871543
2020-12-08,12688.430052871543
2020-12-09,12688.430052871543
2020-12-10,12688.430052871543
2020-12-11,12688.430052871543
2020-12-14,12688.430052871543
2020-12-15,12688.430052871543
2020-12-16,12688.430052871543
2020-12-17,12688.430052871543
2020-12-18,12688.430052871543
2020-12-21,12688.430052871543
2020-12-22,12688.430052871543
2020-12-23,12688.430052871543
2020-12-24,12688.430052871543
2020-12-28,12688.430052871543
2020-12-29,12688.430052871543
2020-12-30,12688.430052871543
2020-12-31,12688.430052871543
2021-01-04,12688.430052871543
2021-01-05,12688.430052871543
2021-01-06,12688.430052871543
2021-01-07,12688.430052871543
